18137,Noah Söderberg,53,CM,Normal,Sweden,IF Elfsborg,Allsvenskan (SWE 1),200,2,2,65,43,53,47,53,60,Average,78kg,"182cm|6'0""",M\M,1,321,1507,
18138,Norbert Pacławski,53,ST,Normal,Poland,Lech Poznań,Polski Ekstraklasa (POL 1),200,2,2,80,53,38,48,18,50,High & Average+,63kg,"187cm|6'2""",M\M,1,287,1282,
18139,Adama Fofana,53,RW,Normal,Côte d'Ivoire,Vejle Boldklub,3F Superliga (DEN 1),200,3,2,65,46,47,56,46,62,Lean,74kg,"180cm|5'11""",M\M,-1,322,1476,
18140,Xingbo Zhang,53,RB,Normal,China PR,Chongqing SWM,Chinese FA Super L. (CHN 1),300,2,3,61,29,35,45,51,53,Average,67kg,"172cm|5'8""",L\H,0,274,1307,
18141,Sanjeev Stalin,53,LB,Normal,India,Kerala Blasters FC,Indian Super League (IND 1),200,2,3,60,26,43,46,50,54,Short & Lean-,60kg,"183cm|6'0""",H\M,9,279,1291,
18142,Kayden Pierre,53,RB,Normal,United States,Sporting KC,Major League Soccer,300,2,3,77,26,41,51,45,52,Lean,64kg,"178cm|5'10""",M\M,3,292,1330,
18143,Victor Backman,53,CF,Normal,Sweden,Kalmar FF,Allsvenskan (SWE 1),200,2,3,74,43,51,61,32,37,Short & Lean-,65kg,"168cm|5'6""",M\M,2,298,1410,
18144,Antonio Leone,53,CB,Normal,United States,LAFC,Major League Soccer,300,2,2,56,23,33,32,53,62,Average,82kg,"183cm|6'0""",M\M,1,259,1177,
18145,Drew Skundrich,53,CM,Normal,United States,D.C. United,Major League Soccer,200,2,3,63,41,54,52,48,61,Average,75kg,"180cm|5'11""",M\M,-1,319,1497,
18146,Jakub Orpik,53,CDM,Normal,Poland,Jagiellonia,Polski Ekstraklasa (POL 1),200,2,3,64,40,48,51,50,56,Average,70kg,"183cm|6'0""",M\M,-1,309,1477,
18147,Milan Posmyk,53,CB,Normal,Poland,Zagłębie Lubin,Polski Ekstraklasa (POL 1),200,2,2,61,23,30,35,52,65,High & Average+,78kg,"190cm|6'3""",M\M,0,266,1213,
18148,Adam Lovatt,53,CM,Normal,England,Sutton United,EFL League Two (ENG 4),200,2,3,64,46,52,55,44,57,Average,77kg,"180cm|5'11""",M\M,8,318,1498,
18149,Vlad Pop,53,CM,Normal,Romania,FC U Craiova 1948,Liga I (ROM 1),200,2,2,69,43,51,55,47,62,Lean,75kg,"180cm|5'11""",M\M,1,327,1490,
18150,Nikolas Muci,53,ST,Normal,Switzerland,FC Lugano,Raiffeisen Super L. (SUI 1),200,2,2,62,53,38,50,19,63,Average,78kg,"180cm|5'11""",M\M,-28,285,1326,
18151,Oscar Fuglsang,53,RB,Normal,Denmark,Silkeborg IF,3F Superliga (DEN 1),200,2,2,75,30,41,53,48,37,Short & Lean,56kg,"164cm|5'5""",M\M,1,284,1364,
18152,Niclas Holm Pedersen,53,LW,Normal,Denmark,Silkeborg IF,3F Superliga (DEN 1),200,2,2,69,49,46,54,25,41,Lean,69kg,"179cm|5'10""",M\L,-1,284,1309,
18153,Ștefan Dobre,53,GK,Normal,Romania,Academica,Liga I (ROM 1),200,1,2,56,52,53,56,21,52,High & Average,86kg,"194cm|6'4""",M\M,1,290,553,
18154,Anosike Ementa,53,ST,Normal,Denmark,Aalborg BK,3F Superliga (DEN 1),300,2,3,64,50,36,48,25,61,High & Average,82kg,"202cm|6'8""",M\L,14,284,1278,
18155,Moritz Hinnenkamp,53,CB,Normal,Germany,SV Meppen,3. Liga (GER 3),200,2,4,59,21,39,33,54,64,High & Average+,84kg,"186cm|6'1""",M\M,7,270,1234,
18156,Paul Schermer,53,GK,Normal,Austria,WSG Tirol,Ö Bundesliga (AUT 1),200,1,2,54,52,54,56,24,51,High & Average+,70kg,"185cm|6'1""",M\M,1,291,606,
18157,Giannis Tsoutsouki,53,CDM,Normal,Cyprus,APOEL Nicosia,Protathlima Cyta (CYP 1),200,3,3,58,35,47,51,49,52,Average,72kg,"176cm|5'9""",M\H,2,292,1366,
18158,Aiden Marsh,53,ST,Normal,England,Barnsley,EFL Championship (ENG 2),200,2,3,70,53,38,52,21,44,Lean,65kg,"175cm|5'9""",M\L,3,278,1307,
18159,Leo Walta,53,CAM,Normal,Finland,FC Nordsjælland,3F Superliga (DEN 1),200,2,4,64,47,51,52,36,46,Average,70kg,"178cm|5'10""",M\M,4,296,1376,
18160,Mario Contra,53,GK,Normal,Romania,FC Botoșani,Liga I (ROM 1),200,1,2,51,55,58,51,24,52,High & Average,80kg,"186cm|6'1""",M\M,-2,291,612,
18161,Elias Mago,53,GK,Normal,Morocco,Standard Liège,1A Pro League (BEL 1),200,1,2,52,57,55,55,27,52,High & Average,75kg,"185cm|6'1""",M\M,4,298,589,
18162,Eddy Jones,53,LB,Normal,Wales,Hartlepool United,EFL League Two (ENG 4),200,2,3,61,30,34,51,52,52,Average,70kg,"183cm|6'0""",H\M,2,280,1275,
18163,Roggerio Nyakossi,53,CB,Normal,Switzerland,Servette FC,Raiffeisen Super L. (SUI 1),350,2,3,62,26,31,31,52,71,High & Average,91kg,"194cm|6'4""",M\M,0,273,1206,
18164,Diego Urtiaga,53,GK,Normal,Mexico,Atlético de San Luis,LIGA BBVA MX (MEX 1),200,1,3,50,56,56,58,23,51,High & Average,81kg,"186cm|6'1""",M\M,0,294,738,
18165,Rodrigo Huescas,53,CAM,Normal,Mexico,Cruz Azul,LIGA BBVA MX (MEX 1),200,2,3,60,47,55,53,43,52,Lean,69kg,"174cm|5'9""",H\M,2,310,1523,
18166,D'Margio Wright-Phillips,53,RW,Normal,England,Stoke City,EFL Championship (ENG 2),200,2,3,74,56,45,55,26,41,Short & Lean,62kg,"170cm|5'7""",H\M,12,297,1347,
18167,Leandro Zbinden,53,GK,Normal,Switzerland,BSC Young Boys,Raiffeisen Super L. (SUI 1),200,1,3,57,53,57,56,21,51,High & Average,83kg,"187cm|6'2""",M\M,2,295,611,
18168,Zakaria Silini,53,ST,Normal,Belgium,RFC Seraing,1A Pro League (BEL 1),200,2,3,63,53,40,49,18,59,Average,81kg,"184cm|6'0""",M\M,2,282,1278,
18169,Giacomo D'Asaro,53,CF,Normal,Belgium,RFC Seraing,1A Pro League (BEL 1),200,2,3,69,50,46,60,18,44,Average,70kg,"173cm|5'8""",M\M,0,287,1350,
18170,Max Bardell,53,RB,Normal,England,Derby County,EFL Championship (ENG 2),200,2,2,65,29,34,51,49,50,Lean,66kg,"176cm|5'9""",M\H,1,278,1311,
18171,James Melhado,53,CM,Normal,England,Salford City,EFL League Two (ENG 4),200,2,3,74,46,50,54,47,62,Lean,70kg,"178cm|5'10""",H\H,1,333,1516,
18172,Eli Adams,53,CAM,Normal,Australia,Brisbane Roar,A-League (AUS 1),200,3,3,69,39,49,64,32,53,Lean,70kg,"180cm|5'11""",H\L,0,306,1438,
18173,Al Burayh,53,GK,Normal,Saudi Arabia,Al Fateh,MBS Pro League (SAU 1),0,1,2,54,47,44,54,43,52,No Data,No Data,"181cm|5'11""",M\M,0,294,800,
18174,Tondonba Singh,53,LB,Normal,India,Mumbai City FC,Indian Super League (IND 1),0,2,3,70,36,37,46,48,54,No Data,No Data,"170cm|5'7""",M\H,0,291,1346,
18175,Cooper,53,CB,Normal,Republic of Ireland,Rotherham Utd,EFL League One (ENG 3),0,2,2,55,29,32,40,52,63,No Data,No Data,"188cm|6'2""",M\M,2,271,1224,
18176,Khan,53,GK,Normal,India,Kerala Blasters FC,Indian Super League (IND 1),0,1,2,53,52,53,53,22,52,No Data,No Data,"194cm|6'4""",M\M,1,285,584,
18177,Ninthoi Meetei,53,RM,Normal,India,NorthEast United FC,Indian Super League (IND 1),0,3,3,87,42,45,56,29,46,No Data,No Data,"163cm|5'4""",M\L,2,305,1398,
18178,Ransom,53,CB,Normal,England,Crawley Town,EFL League Two (ENG 4),0,2,2,55,26,40,38,53,59,No Data,No Data,"182cm|6'0""",L\H,1,271,1270,
18179,Elechi,53,LB,Normal,England,Oxford United,EFL League One (ENG 3),0,2,2,84,28,34,50,48,54,No Data,No Data,"178cm|5'10""",H\H,-2,298,1322,
18180,Sommer,53,CDM,Normal,Denmark,Vejle Boldklub,3F Superliga (DEN 1),0,2,3,46,36,47,52,51,61,No Data,No Data,"181cm|5'11""",M\M,-8,293,1360,
18181,William Lalnunfela,53,ST,Normal,India,Jamshedpur FC,Indian Super League (IND 1),0,2,2,63,55,39,53,18,56,No Data,No Data,"177cm|5'10""",H\L,1,284,1320,
18182,Mark McChrystal,52,CB,Normal,Northern Ireland,Derry City,SSE Airtricity League (IRL 1),200,2,2,31,31,40,37,52,55,High & Stocky,86kg,"185cm|6'1""",L\H,5,246,1162,
18183,Chengjian Liao,52,RB,Normal,China PR,Shijiazhuang,Chinese FA Super L. (CHN 1),200,2,3,55,23,31,32,57,60,Average,75kg,"182cm|6'0""",M\H,1,258,1203,
18184,Ryan Rainey,52,CDM,Normal,Republic of Ireland,Finn Harps,SSE Airtricity League (IRL 1),200,2,3,64,45,52,50,47,58,Average,75kg,"178cm|5'10""",M\M,1,316,1477,
18185,Shi Zhao,52,GK,Normal,China PR,Qingdao Huanghai,Chinese FA Super L. (CHN 1),200,1,3,59,51,48,54,28,44,High & Average+,73kg,"187cm|6'2""",M\M,0,284,740,
18186,Harry Wright,52,GK,Normal,England,Fleetwood Town,EFL League One (ENG 3),200,1,3,53,53,47,52,28,50,Average,73kg,"181cm|5'11""",M\M,176,283,709,
18187,Karl Chambers,52,RM,Normal,Republic of Ireland,Longford Town FC,SSE Airtricity League (IRL 1),200,2,3,54,48,47,53,41,51,Average,70kg,"179cm|5'10""",H\M,0,294,1390,
18188,Guanxi Li,52,GK,Normal,China PR,Shandong Luneng,Chinese FA Super L. (CHN 1),200,1,2,57,49,42,59,33,40,High & Average,78kg,"189cm|6'2""",M\M,12,280,691,
18189,Daniel Lalhlimpuia,52,LM,Normal,India,Odisha FC,Indian Super League (IND 1),200,2,3,65,51,42,54,23,54,Average,74kg,"177cm|5'10""",M\M,-1,289,1332,
18190,Ashley Maynard-Brewer,52,GK,Normal,Australia,Ross County,Scottish Premiership (SPFL),200,1,3,54,46,56,47,21,55,High & Average+,76kg,"188cm|6'2""",M\M,1,279,664,
18191,Guobo Liu,52,ST,Normal,China PR,Beijing Guoan,Chinese FA Super L. (CHN 1),200,2,2,69,46,45,50,40,58,High & Average+,66kg,"189cm|6'2""",M\L,1,308,1429,
18192,Shangkun Teng,52,GK,Normal,China PR,Tianjin TEDA,Chinese FA Super L. (CHN 1),200,1,2,49,57,56,54,24,48,High & Average,69kg,"186cm|6'1""",M\M,1,288,698,
18193,Jordan Dyer,52,CB,Normal,England,Exeter City,EFL League Two (ENG 4),7.8K,2,2,65,24,33,43,52,62,Average,71kg,"183cm|6'0""",M\M,0,279,1267,
18194,Rakan Al Najjar,52,GK,Normal,Saudi Arabia,Al Ittihad,MBS Pro League (SAU 1),200,1,3,53,54,49,53,31,47,High & Average,82kg,"189cm|6'2""",M\M,2,287,887,
18195,Mohammed Mohsen,52,ST,Normal,Saudi Arabia,Al Batin,MBS Pro League (SAU 1),200,3,3,65,53,38,56,32,40,Short & Lean,59kg,"166cm|5'5""",M\M,1,284,1384,
18196,Gary Maley,52,GK,Normal,Scotland,Livingston,Scottish Premiership (SPFL),200,1,1,48,52,53,46,18,58,High & Stocky,90kg,"188cm|6'2""",M\M,1,275,628,
18197,Joe Redmond,52,CB,Normal,Republic of Ireland,Drogheda United FC,SSE Airtricity League (IRL 1),200,2,2,61,32,29,39,54,59,Average,75kg,"183cm|6'0""",M\M,3,274,1271,
18198,Antonis Martis,52,CDM,Normal,Cyprus,Macarthur FC,A-League (AUS 1),200,3,3,74,44,47,56,49,45,Short & Lean-,62kg,"167cm|5'6""",H\M,1,315,1463,
18199,Oliver Stefánsson,52,CB,Normal,Iceland,IFK Norrköping,Allsvenskan (SWE 1),200,2,2,54,22,35,34,50,65,High & Average+,80kg,"192cm|6'4""",M\M,4,260,1202,
18200,Luke McNicholas,52,GK,Normal,Republic of Ireland,Sligo Rovers,SSE Airtricity League (IRL 1),2.1K,1,2,53,53,51,54,28,53,High & Average+,81kg,"191cm|6'3""",M\M,1,292,624,
18201,Abdul Hakku,52,CB,Normal,India,Kerala Blasters FC,Indian Super League (IND 1),200,2,2,55,24,35,37,51,64,Lean,70kg,"184cm|6'0""",M\M,0,266,1215,
18202,Junzhe Zhang,52,RB,Normal,China PR,Hebei CFFC,Chinese FA Super L. (CHN 1),200,2,2,63,26,38,46,51,54,Lean,76kg,"181cm|5'11""",M\M,0,278,1293,
18203,Gabriel Slonina,52,GK,Normal,United States,Chicago Fire,Major League Soccer,200,1,2,52,51,53,51,41,51,High & Average,89kg,"193cm|6'4""",M\M,8,299,672,
18204,Artem Poplevchenkov,52,GK,Normal,Russia,Spartak Moscow,League of Russia (RUS 1),200,1,2,50,52,59,57,16,45,High & Average+,84kg,"197cm|6'6""",M\M,1,279,578,
18205,Meshari Sanyor,52,GK,Normal,Saudi Arabia,Al Raed,MBS Pro League (SAU 1),200,1,3,51,50,50,53,30,51,Lean,70kg,"178cm|5'10""",M\M,0,285,618,
18206,Rohit Kumar,52,CDM,Normal,India,Bengaluru FC,Indian Super League (IND 1),200,2,3,53,40,47,51,47,66,Lean,75kg,"183cm|6'0""",M\M,0,304,1428,
18207,Pawan Kumar,52,GK,Normal,India,Jamshedpur FC,Indian Super League (IND 1),200,1,3,50,51,52,54,37,52,Average,82kg,"182cm|6'0""",M\M,0,296,683,
18208,Stephen Doherty,52,CAM,Normal,Republic of Ireland,Finn Harps,SSE Airtricity League (IRL 1),200,2,3,67,45,50,56,35,41,Lean,77kg,"176cm|5'9""",M\M,2,294,1391,
18209,Daniel Skretteberg,52,GK,Normal,Norway,Strømsgodset IF,Eliteserien (NOR 1),200,1,2,55,54,52,53,31,49,High & Average+,73kg,"187cm|6'2""",M\M,12,294,618,
18210,Josh Dixon,52,CM,Normal,England,Carlisle United,EFL League Two (ENG 4),200,2,3,64,46,51,55,45,48,Average,62kg,"181cm|5'11""",H\L,2,309,1450,
18211,Jae Woo Park,52,RB,Normal,Korea Republic,Pohang Steelers,K League 1 (KOR 1),200,3,2,60,31,34,47,51,49,Average,69kg,"174cm|5'9""",M\H,1,272,1274,
18212,Hoo Sung Oh,52,CAM,Normal,Korea Republic,Daegu FC,K League 1 (KOR 1),200,2,4,61,44,51,53,40,43,Lean,64kg,"173cm|5'8""",H\M,1,292,1411,
18213,Sung Yoon Lee,52,RM,Normal,Korea Republic,Jeonbuk Hyundai,K League 1 (KOR 1),200,2,4,65,51,42,55,20,48,Lean,73kg,"184cm|6'0""",H\L,0,281,1307,
18214,Ross Sinclair,52,GK,Normal,Scotland,St. Johnstone,Scottish Premiership (SPFL),200,1,3,50,52,53,52,24,49,High & Average+,75kg,"196cm|6'5""",M\M,1,280,636,
18215,Ross Munro,52,GK,Normal,Scotland,Ross County,Scottish Premiership (SPFL),200,1,2,53,56,52,52,30,51,Average,83kg,"182cm|6'0""",M\M,-1,294,659,
18216,Sung Soo Jeon,52,ST,Normal,Korea Republic,Seongnam FC,K League 1 (KOR 1),200,2,3,55,51,38,53,19,58,High & Average+,80kg,"185cm|6'1""",H\M,1,274,1267,
18217,Oskar van Hattum,52,RW,Normal,New Zealand,Well. Phoenix,A-League (AUS 1),200,2,2,80,47,38,51,38,59,Stocky,74kg,"183cm|6'0""",M\M,1,313,1378,
18218,Aniket Jadhav,52,RM,Normal,India,Hyderabad FC,Indian Super League (IND 1),300,2,3,83,44,44,52,25,56,Average,69kg,"173cm|5'8""",M\L,2,304,1380,
18219,Samuel Lalmuanpuia,52,CAM,Normal,India,Odisha FC,Indian Super League (IND 1),200,2,4,67,48,52,56,30,49,Lean,64kg,"172cm|5'8""",M\L,2,302,1474,
18220,Wu Xu,52,CB,Normal,China PR,Chongqing SWM,Chinese FA Super L. (CHN 1),200,2,3,57,31,47,47,48,65,Average,80kg,"183cm|6'0""",M\M,0,295,1370,
18221,Hmingthan Mawia,52,CB,Normal,India,Mumbai City FC,Indian Super League (IND 1),200,2,2,58,26,31,33,50,66,Average,69kg,"178cm|5'10""",M\H,0,264,1229,
18222,Jack Madelin,52,CB,Normal,Wales,AFC Wimbledon,EFL League One (ENG 3),200,2,3,59,23,33,36,51,64,High & Average,74kg,"186cm|6'1""",M\M,4,266,1223,
18223,Adrian Hansen,52,CB,Normal,Norway,Mjøndalen IF,Eliteserien (NOR 1),300,2,3,65,28,36,36,53,55,High & Average,71kg,"194cm|6'4""",M\M,1,273,1274,
18224,Hampus Holgersson,52,ST,Normal,Sweden,Mjällby AIF,Allsvenskan (SWE 1),200,2,2,60,52,45,57,19,47,Lean,73kg,"182cm|6'0""",M\M,-6,280,1319,
18225,Joe Woodiwiss,52,CB,Normal,Wales,Newport County,EFL League Two (ENG 4),200,2,3,65,25,28,39,52,60,Average,74kg,"182cm|6'0""",L\H,6,269,1227,
18226,Simen Vidtun Nilsen,52,GK,Normal,Norway,Sarpsborg 08,Eliteserien (NOR 1),200,1,2,53,55,47,54,27,51,High & Average,75kg,"191cm|6'3""",M\M,2,287,640,
18227,Nawaf Al Aqidi,52,GK,Normal,Saudi Arabia,Al Nassr,MBS Pro League (SAU 1),200,1,3,58,55,57,46,31,54,High & Average+,83kg,"188cm|6'2""",M\M,4,301,639,
18228,Min Woo Seo,52,CM,Normal,Korea Republic,Gangwon FC,K League 1 (KOR 1),200,2,3,57,38,51,53,51,59,Average,75kg,"184cm|6'0""",M\M,0,309,1431,
18229,Thomas Hallstensen,52,CB,Normal,Norway,Odds BK,Eliteserien (NOR 1),3.9K,2,2,53,38,29,34,52,60,High & Average,78kg,"189cm|6'2""",M\M,0,266,1231,
18230,Joo Hwan Kim,52,RB,Normal,Korea Republic,Pohang Steelers,K League 1 (KOR 1),400,2,3,77,27,34,45,46,48,Average,71kg,"176cm|5'9""",M\M,-2,277,1280,
18231,Christopher Garcia,52,ST,Normal,United States,Real Salt Lake,Major League Soccer,200,2,3,79,51,43,58,18,42,Short & Lean,64kg,"170cm|5'7""",M\L,0,291,1343,
18232,Mark Byrne,52,CAM,Normal,Republic of Ireland,Sligo Rovers,SSE Airtricity League (IRL 1),200,2,3,62,38,54,52,37,51,Average,74kg,"178cm|5'10""",H\M,3,294,1381,
18233,Tarik Ibrahimagić,52,CM,Normal,Denmark,Odense BK,3F Superliga (DEN 1),200,2,3,68,44,51,55,42,50,Lean,70kg,"184cm|6'0""",M\M,8,310,1458,
18234,Parag Shrivas,52,LB,Normal,India,Bengaluru FC,Indian Super League (IND 1),200,2,3,64,28,40,45,48,62,Average,73kg,"180cm|5'11""",H\M,2,287,1293,
18235,Liam Munther,52,CM,Normal,Sweden,Varbergs BoIS,Allsvenskan (SWE 1),500,2,3,63,41,53,54,45,50,Lean,70kg,"177cm|5'10""",M\M,1,306,1453,
18236,Nils Bertilsson,52,CB,Normal,Sweden,Varbergs BoIS,Allsvenskan (SWE 1),3.3K,2,3,57,24,29,33,52,59,High & Average,77kg,"185cm|6'1""",M\M,0,254,1169,
18237,Ja Woong Heo,52,GK,Normal,Korea Republic,Seongnam FC,K League 1 (KOR 1),200,1,3,53,53,54,52,19,52,Stocky,80kg,"184cm|6'0""",M\M,-1,283,602,
18238,Henrik Falchener,52,CAM,Normal,Norway,Sandefjord,Eliteserien (NOR 1),200,2,2,64,46,49,56,42,48,Lean,70kg,"180cm|5'11""",M\M,0,305,1433,
18239,Benedikt Grawe,52,GK,Normal,Germany,SV Sandhausen,Bundesliga 2 (GER 2),200,1,3,56,54,53,55,35,44,High & Average,88kg,"190cm|6'3""",M\M,0,297,645,
18240,Dylan Aravena,52,CB,Sudamericana,Chile,Huachipato FC,CONMEBOL Sudamericana,200,2,2,64,22,29,31,54,56,Short & Lean,70kg,"170cm|5'7""",L\H,0,256,1241,
18241,Hendry Antonay,52,LB,Normal,India,Odisha FC,Indian Super League (IND 1),200,2,4,76,26,39,47,47,47,Short & Lean,61kg,"170cm|5'7""",H\M,1,282,1312,
18242,Kamalpreet Singh,52,RB,Normal,India,Odisha FC,Indian Super League (IND 1),200,2,3,64,24,35,47,49,59,Short & Lean,67kg,"169cm|5'7""",L\H,0,278,1294,
18243,Paul Ramfangzauva,52,CDM,Normal,India,Odisha FC,Indian Super League (IND 1),200,2,3,61,34,50,49,46,69,Lean,74kg,"178cm|5'10""",M\M,2,309,1458,
18244,Joe Dunne,52,CB,Normal,England,Rochdale,EFL League Two (ENG 4),200,2,2,55,26,36,41,51,64,High & Average+,76kg,"185cm|6'1""",M\H,0,273,1256,
18245,Mads Winther,52,CB,Normal,Denmark,SønderjyskE,3F Superliga (DEN 1),200,2,3,45,28,36,42,52,60,High & Average+,77kg,"192cm|6'4""",M\M,-1,263,1210,
18246,Andreas Bredahl,52,ST,Normal,Denmark,FC Nordsjælland,3F Superliga (DEN 1),200,2,3,67,52,45,49,22,51,Lean,74kg,"182cm|6'0""",M\L,1,286,1301,
18247,Łukasz Seweryn,52,RWB,Normal,Poland,PGE Stal Mielec,Polski Ekstraklasa (POL 1),200,2,2,64,29,34,48,50,59,No Data,No Data,"179cm|5'10""",M\M,2,284,1264,
18248,Andreas Gülstorff,52,GK,Normal,Denmark,FC Nordsjælland,3F Superliga (DEN 1),200,1,2,53,51,49,55,43,50,Lean,75kg,"181cm|5'11""",M\M,1,301,700,
18249,György Székely,52,GK,Normal,Hungary,1860 München,3. Liga (GER 3),200,1,3,47,50,50,58,18,54,High & Stocky,90kg,"187cm|6'2""",M\M,7,277,571,
18250,Joshua Varga,52,CAM,Normal,Australia,Melb. Victory,A-League (AUS 1),200,2,3,68,40,45,59,30,39,Short and Balanced,62kg,"165cm|5'5""",M\M,1,281,1345,
18251,André Mendes,52,GK,Normal,Portugal,Morecambe,EFL League One (ENG 3),200,1,2,56,50,51,50,37,52,Average,76kg,"183cm|6'0""",M\M,3,296,670,
18252,Vani Da Silva,52,ST,Normal,England,Oldham Athletic,EFL League Two (ENG 4),200,2,2,76,51,42,55,17,43,Lean,65kg,"182cm|6'0""",M\M,-1,284,1336,
18253,Dan Hawkins,52,CAM,Normal,Wales,Finn Harps,SSE Airtricity League (IRL 1),2K,2,3,71,44,47,57,30,55,Lean,65kg,"178cm|5'10""",H\L,1,304,1401,
18254,Karl Leth,52,RM,Normal,Denmark,Randers FC,3F Superliga (DEN 1),200,2,3,63,50,47,55,27,36,Lean,72kg,"178cm|5'10""",M\M,2,278,1326,
18255,Christian Torres,52,RW,Normal,United States,LAFC,Major League Soccer,200,2,3,64,54,43,55,23,43,Average,64kg,"178cm|5'10""",H\H,4,282,1344,
18256,Ahmed Al Ghamdi,52,CDM,Normal,Saudi Arabia,Ettifaq FC,MBS Pro League (SAU 1),200,2,2,55,37,49,52,46,59,Lean,73kg,"183cm|6'0""",M\M,1,298,1399,
18257,Fahad Al Dawsari,52,LB,Normal,Saudi Arabia,Ettifaq FC,MBS Pro League (SAU 1),300,2,3,67,47,50,52,44,48,Lean,62kg,"176cm|5'9""",M\M,1,308,1420,
18258,Max Murphy,52,LWB,Normal,Republic of Ireland,Shamrock Rovers,SSE Airtricity League (IRL 1),200,2,3,63,38,41,47,49,51,Lean,66kg,"182cm|6'0""",M\M,1,289,1329,
18259,Michael Ruhs,52,RM,Normal,Australia,Macarthur FC,A-League (AUS 1),200,2,3,60,38,50,49,42,59,Average,70kg,"180cm|5'11""",M\M,3,298,1399,
18260,Boris Singh,52,RB,Normal,India,Jamshedpur FC,Indian Super League (IND 1),200,2,4,73,38,44,52,44,44,Short & Lean,57kg,"160cm|5'3""",M\M,3,295,1394,
18261,Felix Gebhardt,52,GK,Normal,Germany,FC Basel 1893,Raiffeisen Super L. (SUI 1),200,1,3,53,45,47,57,17,52,High & Average,83kg,"188cm|6'2""",M\M,3,271,582,
18262,Phurba Lachenpa,52,GK,Normal,India,Mumbai City FC,Indian Super League (IND 1),200,1,1,56,48,49,55,28,49,Stocky,78kg,"182cm|6'0""",M\M,-1,285,638,
18263,Gabriel Villamíl,52,CM,Sudamericana,Peru,Bolívar,CONMEBOL Sudamericana,200,2,2,68,45,48,53,43,48,Lean,64kg,"175cm|5'9""",M\M,1,305,1415,
18264,Noah Eile,52,CB,Normal,Sweden,Malmö FF,Allsvenskan (SWE 1),450,2,3,58,26,34,42,51,59,High & Average+,83kg,"195cm|6'5""",M\M,3,270,1203,
18265,Jean-Aniel Assi,52,ST,Normal,Côte d'Ivoire,Impact Montréal,Major League Soccer,200,2,2,80,52,45,49,25,49,Average,74kg,"178cm|5'10""",M\M,5,300,1324,
18266,Jacob Greene,52,LB,Normal,United States,D.C. United,Major League Soccer,400,3,4,73,28,35,46,45,49,Short & Lean,64kg,"170cm|5'7""",M\H,1,276,1272,
18267,Juan Castilla,52,CM,Normal,Colombia,Houston Dynamo,Major League Soccer,250,3,2,58,48,47,57,46,45,Lean,59kg,"173cm|5'8""",H\M,2,301,1448,
18268,Daniel Rios,52,CAM,Normal,United States,Houston Dynamo,Major League Soccer,200,2,2,64,51,47,56,34,44,Average,66kg,"178cm|5'10""",H\L,-1,296,1384,
18269,Kian Corbally,52,RM,Normal,Republic of Ireland,St. Pats,SSE Airtricity League (IRL 1),200,2,2,70,45,46,53,35,40,Lean,62kg,"175cm|5'9""",M\M,6,289,1358,
18270,Won Seong Sim,52,CB,Normal,Korea Republic,FC Seoul,K League 1 (KOR 1),200,2,3,52,25,27,33,51,67,High & Average+,88kg,"190cm|6'3""",M\M,1,255,1169,
18271,Bessam Al Hurayji,52,CAM,Normal,Saudi Arabia,Al Batin,MBS Pro League (SAU 1),200,2,3,60,35,52,55,37,50,Lean,68kg,"175cm|5'9""",M\M,-1,289,1382,
18272,Imran Khan,52,CM,Normal,India,NorthEast United FC,Indian Super League (IND 1),200,2,3,61,43,50,54,48,51,Short & Lean-,62kg,"170cm|5'7""",M\M,3,307,1456,
18273,Eduardo Peraza,52,ST,Sudamericana,Venezuela,Aragua FC,CONMEBOL Sudamericana,200,2,3,64,52,35,53,19,46,Short & Lean,65kg,"163cm|5'4""",M\M,1,269,1260,
18274,Kaiyu Mao,52,CB,Normal,China PR,Changchun Yatai,Chinese FA Super L. (CHN 1),200,2,3,58,33,37,40,52,59,Average,80kg,"183cm|6'0""",M\H,1,279,1269,
18275,Hanru Guo,52,GK,Normal,China PR,Hebei CFFC,Chinese FA Super L. (CHN 1),200,1,3,55,56,52,49,29,48,High & Average+,80kg,"193cm|6'4""",M\M,0,289,595,
18276,Henglong Ci,52,GK,Normal,China PR,Changchun Yatai,Chinese FA Super L. (CHN 1),200,1,2,49,53,52,54,30,53,High & Average+,75kg,"193cm|6'4""",M\M,0,291,586,
18277,Zihao Yang,52,LB,Normal,China PR,Tianjin TEDA,Chinese FA Super L. (CHN 1),300,2,3,62,27,35,38,50,58,Stocky,79kg,"180cm|5'11""",H\M,0,270,1230,
18278,James Dodd,52,CM,Normal,England,Exeter City,EFL League Two (ENG 4),2.8K,2,3,68,44,50,56,43,45,Short & Lean,65kg,"170cm|5'7""",M\M,1,306,1457,
18279,Archie Procter,52,CB,Normal,England,Accrington,EFL League One (ENG 3),200,2,3,63,32,37,42,51,64,Lean,72kg,"181cm|5'11""",H\M,0,289,1319,
18280,Ossama Ashley,52,CM,Normal,England,West Ham,Premier League,1.7K,2,3,71,43,50,53,40,66,Average,82kg,"180cm|5'11""",M\M,4,323,1449,
18281,Issah Salou,52,CM,Normal,Niger,Randers FC,3F Superliga (DEN 1),200,2,3,63,44,50,55,49,51,Lean,70kg,"176cm|5'9""",M\M,19,312,1495,
